n_harmonics,base_freq,magnitudes,instruments
10,1.0036191639757277,"[-0.17079757 -0.66006946 -0.19689289  0.65237734 -0.76205812 -0.3340938
  0.97037602  0.7581159  -1.25510572  0.87369102]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
-2.064493172668131,1.6320047726935942
-2.058399277773512,1.6764703283832854
-2.0540369699526915,1.7498637391995324
-2.046025379370352,1.8231057194520444
-2.0377285303990127,1.9669215916618885
-2.024485342890907,2.176955017819769
-2.0216226357060894,2.2021654280530067
-2.0213506131924044,2.1736109770458505
-2.0211209854208017,2.1906708841162597
-2.0194744895210315,2.2750687435784647
-2.010568445166509,2.2399321149928726
-2.007479743278447,2.366209049185994
-2.0066436950107525,2.3159229374977905
-2.002449419136977,2.387344240980391
-1.9979736651548852,2.4377088816921324
-1.993972236117719,2.4581616665137944
-1.9891075202845638,2.5373638161898677
-1.9874509418957986,2.589183609416865
-1.9805102866166648,2.590225465130767
-1.9747444414724145,2.6412545204863203
-1.9738480903164282,2.6223969841023904
-1.9584109509451428,2.795689508508881
-1.9389813709424764,2.8378136935521074
-1.9335122430904217,2.8722531813919945
-1.9145914183209756,2.877148167221288
-1.9086173224737157,2.903541210327487
-1.9046825825482092,2.93800982403369
-1.9004608076156706,2.882982212126687
-1.891921982589728,2.9083179695889716
-1.88940024482158,2.881520494884701
-1.8853193693094792,2.878086717617662
-1.884971213412847,2.8959104075101463
-1.884840726078292,2.8728803672839422
-1.8786844559955733,2.8302154056466664
-1.8744606140547775,2.8531288098334042
-1.86929582205331,2.852852637488573
-1.864864933907985,2.877471021088846
-1.8555610166975247,2.757269623708028
-1.8508329556104153,2.8167847475764614
-1.834733487242247,2.7233256649337365
-1.8308336229615978,2.6842063713628908
-1.8285207874482532,2.6605404911406474
-1.823677899493131,2.6882523373363565
-1.8175340299870346,2.6608963642700623
-1.811690439736776,2.57719905117269
-1.7989703054629358,2.5321027075952576
-1.7947093719655918,2.483396922788747
-1.7926093587923915,2.469619501594071
-1.7775183893847777,2.367688128379854
-1.7769055644034655,2.3520093511231464
-1.763568235767075,2.213825810392909
-1.7550678245660354,2.1812987161379636
-1.7494993475755873,2.130549976441727
-1.7488119471264374,2.1124849477457444
-1.7477122337258537,2.0667386888646533
-1.7330492104123434,1.9157633247461243
-1.7241945440799575,1.8139469934044847
-1.7225683027355763,1.8280747118393945
-1.717514305176077,1.7456401699174862
-1.7077997110563767,1.5980182106751446
-1.7077786802481238,1.6221968674299498
-1.7077113298530229,1.6373774146649986
-1.7041316778496056,1.5819499133403885
-1.7014846447075742,1.5195082683295316
-1.6983898712241694,1.4906184675698058
-1.6884432518107322,1.3550050345259128
-1.6806748682523505,1.2684709931785254
-1.6749949339147001,1.2186013504498332
-1.668217750027073,1.090411233497292
-1.6600342850161658,1.0182863690803494
-1.6578284010319162,0.9268089460226321
-1.6536185232984348,0.9386144316335301
-1.6499903699547742,0.8178265518369605
-1.6482064444722508,0.8683376310792634
-1.644093870944206,0.706346182255449
-1.6440778992816247,0.7651399571309973
-1.6377917945044604,0.6693182334058858
-1.6348923300241833,0.616231669477027
-1.628729465540105,0.5415580558930155
-1.619202434960201,0.4156857835649007
-1.6175870911582642,0.39628706792130314
-1.6104468491821808,0.2811821266777556
-1.6096499393816732,0.24853829823181015
-1.6072056601133409,0.20380454019268368
-1.6058043869980079,0.20280672850762826
-1.6032822960443471,0.1480882815263454
-1.6024946168153373,0.10940532181747623
-1.598621826891646,0.08459586426189453
-1.594657970515265,0.01670230079386418
-1.5821018127124904,-0.15301888514923528
-1.572983312324406,-0.3010979166092128
-1.5652723481574258,-0.4037127811396878
-1.5647027857935227,-0.40815484154385656
-1.5627745954834134,-0.467936943817671
-1.5483776790764072,-0.6214513420966317
-1.5415427348726554,-0.7562872644726479
-1.5258842743159642,-0.966462949817723
-1.52226561724813,-1.0327176437549621
-1.5196228407635903,-1.0377671143775256
-1.518242133657475,-1.0481147250951068
-1.517315799978036,-1.099809141181551
-1.5059035162702656,-1.17765566412017
-1.4966294123775432,-1.3521518951775842
-1.4929588053849783,-1.359369367300222
-1.4710711399189322,-1.602513882448236
-1.4699036806554204,-1.5870205535449702
-1.4390334555900917,-1.8469412520407134
-1.4249144469547241,-1.9143866712487232
-1.4214479145166437,-1.9665684166863584
-1.4200549472678712,-1.9300019516596714
-1.4197504266516918,-1.905017240301889
-1.4145297221621769,-2.0027031183418873
-1.393892362287422,-2.0142991492074995
-1.366959718410608,-2.002358770154908
-1.347961080867448,-1.8730825312662789
-1.3392270358805973,-1.8494155125552334
-1.339002461911206,-1.8480173260184847
-1.3346500901288116,-1.8023609823744668
-1.323246295606879,-1.6531081876929596
-1.3079750555179812,-1.513709804325389
-1.279886543408801,-1.171109281383484
-1.2775717472206372,-1.1471244759018433
-1.274778682990807,-1.0858349606302478
-1.2706638275179802,-0.9865734230022796
-1.26263486294452,-0.8624487671913479
-1.2623396389960977,-0.885636703212259
-1.2605714687463634,-0.8654663754740805
-1.2579484543439892,-0.8573851725138549
-1.2570167720054286,-0.8205888770680724
-1.2488935784032567,-0.6748057175434632
-1.2447416684622954,-0.6030053236884354
-1.2426846981683592,-0.5412316313383515
-1.2365850567869894,-0.38038998093478654
-1.236403213052352,-0.41675333950140364
-1.2336525413694093,-0.3467944552335374
-1.2200975624255652,-0.1324197464172715
-1.2186461592148414,-0.13264580314101496
-1.218499215874382,-0.10984297583763517
-1.2124811400647035,0.058689400060002894
-1.211829304510969,0.013494461606624639
-1.2104612364710132,0.0724504854226066
-1.2071776768946074,0.10323240627359878
-1.1964856196094138,0.39304696369434583
-1.1946022130830691,0.41635132438658157
-1.1919501655495224,0.479126624032917
-1.1895180767722326,0.4938392362155549
-1.1680827632053616,0.9904745087303379
-1.1665680498354227,0.9743930427170648
-1.165698344361737,1.0217941072329946
-1.1639197884742276,1.042970131715469
-1.1618385847475123,1.0849442353014227
-1.1616139599321862,1.0999931281471516
-1.154496039803965,1.2103673721200756
-1.15299383720568,1.2544922204843665
-1.122184742936036,1.8383261629984893
-1.1212507330920019,1.8771420681203201
-1.1119263394877197,2.0220988048418236
-1.0965971541069293,2.2982104064325046
-1.0845796116058322,2.407724366451146
-1.0829641447751415,2.4627834340058645
-1.0827805943184283,2.4572448474778965
-1.0700375956818378,2.7433108714877887
-1.066658456220767,2.685333959852183
-1.0570019397527273,2.7466057173217315
-1.0488401293574714,2.865121396837419
-1.0480329081741622,2.8309955955277233
-1.0414292261555176,2.895657182599924
-1.0304010969683959,2.904512509345168
-1.0192426859968509,3.0198678351870836
-1.0165413021156582,3.0004313443494697
-1.0156746694355134,2.954076003519002
-1.0084851391246625,2.978923612615417
-0.9759419789559285,2.861586238742541
-0.9746241893917622,2.904947864674616
-0.9663791468845417,2.822468485971066
-0.9611433708065897,2.7715973224876858
-0.9591420290384791,2.798584657235686
-0.957835902837981,2.7356526086152586
-0.9494517856610916,2.6427145300340684
-0.9318634979452125,2.4196805550345184
-0.9258566300902884,2.288725405679964
-0.9255045256810033,2.290330060092125
-0.921944229953183,2.2655026808106262
-0.9103606143343042,2.0744223245528812
-0.9061787268605723,1.91554690674582
-0.8967164325008454,1.7920600255370411
-0.8923002836052669,1.6660111609009094
-0.879221199844908,1.3682173576052228
-0.8773276551029019,1.3446663603637377
-0.8726670199949611,1.2104206749280397
-0.8622771402225897,0.942895779615086
-0.8618157776170463,0.9114963327620736
-0.8617039429809052,0.9351938525781541
-0.8479291849000443,0.5705855460605875
-0.84110220052525,0.3491538466344592
-0.8319754939116395,0.1783778579635469
-0.8308663755440238,0.10628494299327303
-0.8292125158134525,0.04791876759816083
-0.8283371706761127,0.016958770829030606
-0.8280206448728706,0.014593526930956552
-0.8269037730557094,-0.007341029768934103
-0.8258818306400979,-0.08133595821051018
-0.8238714073070295,-0.10624116036738479
-0.8218605276793407,-0.17293995464587958
-0.8192255825865207,-0.23760882171661105
-0.8142577176021772,-0.3240556843902241
-0.8119284157865074,-0.461301945468164
-0.811549449806586,-0.4482978485638666
-0.8110671726944565,-0.4432675374869285
-0.8109428273166643,-0.4883113232356692
-0.8020020985805054,-0.7080682289537193
-0.8001488528739582,-0.7869226762869147
-0.7987370946571737,-0.7956285971921704
-0.7887482619270685,-1.1102974760366964
-0.7821162564105837,-1.2543450388737256
-0.7797374513072164,-1.331825702496316
-0.763132707852205,-1.7866349794134881
-0.7569192259583866,-1.9568556304366005
-0.7566238567169719,-2.0071695923928683
-0.7520095038949526,-2.060992832409288
-0.749897172132342,-2.1748662600415827
-0.7496110572787922,-2.1607365979710216
-0.7456035605534828,-2.220310457304821
-0.7391021611134354,-2.3342448934173783
-0.7373675755624225,-2.400783784586176
-0.735908571486227,-2.4093492303352626
-0.7347289461741586,-2.5162901128925332
-0.7342057734088563,-2.4789215843281345
-0.7327276852457567,-2.5777345182505087
-0.7301940060501613,-2.5829726627091367
-0.7210508051062519,-2.7514000292591123
-0.7154876800382204,-2.882165394167437
-0.7107946044451214,-2.9534469067782827
-0.7049261510325149,-3.086241753924493
-0.7014276196189231,-3.1214818736429137
-0.7007208156782561,-3.13556646538215
-0.6861401835921166,-3.3988243961629343
-0.6817870460309896,-3.455722464993601
-0.6736542218653216,-3.5964894938975154
-0.6610963555326821,-3.757736348336726
-0.6531893596243821,-3.7759602458375676
-0.6492803897753663,-3.8045946510379727
-0.6464394760578784,-3.812325726702801
-0.6420262091443352,-3.8583928188760512
-0.6413845233141435,-3.864685271591024
-0.6261520786057928,-3.9258617105976836
-0.624909203291784,-3.906495330889825
-0.6201894205885683,-3.920447188499138
-0.6200130478622943,-3.906559968769166
-0.6011680921100284,-3.8316645313113047
-0.5981190409750821,-3.872231727001744
-0.5939319798117415,-3.857016648835425
-0.5914186605621081,-3.827767724776021
-0.5832111461127614,-3.799532622457155
-0.5831942041511149,-3.7807941428797993
-0.5814294950154393,-3.721500565632658
-0.5804415372841949,-3.7150820565096416
-0.5753002616975893,-3.655526960191284
-0.5721301944450525,-3.685965466468626
-0.5679457630212763,-3.6185450603803693
-0.565009492107361,-3.576938335150833
-0.5598678602204012,-3.540367697863843
-0.5544960760456594,-3.451758375726555
-0.5456735582119796,-3.2944991371551113
-0.5405740753948463,-3.268123529866789
-0.5379818019306892,-3.255385283295644
-0.5293750685000216,-3.064935148192979
-0.5266933178985527,-2.9879179547661954
-0.5252591332029097,-2.99907559649224
-0.5156715122133555,-2.7916461436378066
-0.5108716663671604,-2.700692970719439
-0.5086708272199107,-2.6711724651999447
-0.49842385331279404,-2.4321142831304083
-0.4948169572211274,-2.4079279593080445
-0.49160059190561967,-2.3221272045696555
-0.48320988166375267,-2.203930115202364
-0.47542803801651523,-1.9933423388097293
-0.4612347207394709,-1.620113871469545
-0.46035661325995525,-1.6061236402097177
-0.46008196269988844,-1.6379648679806331
-0.45657306419627997,-1.5680223615122197
-0.43984442794701106,-1.2426850553081563
-0.4273277074356274,-0.9410266249726418
-0.42674422096836073,-0.9049068262705244
-0.4165816026623781,-0.674220190843172
-0.4111977695426976,-0.5501073929764975
-0.4088722429495455,-0.5485379886784195
-0.40458369231903557,-0.41211554545189694
-0.3980315358592188,-0.34240256214837167
-0.3925877941742568,-0.20423676991037618
-0.38945371663400685,-0.10634089818888123
-0.38150749788392835,-0.0361389623281219
-0.3735870188298387,0.11272109519145952
-0.36947285495831084,0.1460886220761621
-0.35857146057029876,0.3207250296443637
-0.35640853400698314,0.4081369172955899
-0.3361068153663802,0.6165718550480731
-0.33309266175366004,0.5939276716608973
-0.3246292676159239,0.696415268149506
-0.3228965362765779,0.7518965987971123
-0.3206022215949744,0.7698624083077487
-0.32054920859222324,0.7592256436318432
-0.31823301673672333,0.7982872680829896
-0.3178232698491166,0.7498969320320095
-0.29831452755503207,0.8256458297589607
-0.2959214291822976,0.8469648248573908
-0.29571376677030514,0.8766455979811004
-0.2936704467372184,0.8521668863483928
-0.29228736464791005,0.8874378339978778
-0.28470639696805566,0.8849628055451767
-0.2819803547721311,0.8418406254723417
-0.2805578099985353,0.8513363799879432
-0.26945193279594326,0.8113288167091586
-0.2583773508672209,0.7947336413953798
-0.24791628244098485,0.7365993648007452
-0.2453978894949409,0.7151458354685546
-0.23855405216158143,0.6400665257042283
-0.23255145177044145,0.5775386185010918
-0.22427190481594472,0.4722541013410908
-0.22376750300434,0.49371944185564415
-0.21568118974427053,0.4221144212720206
-0.21165862025443616,0.3512866925326801
-0.20660654755488084,0.2845232563428182
-0.19458821174648833,0.08880539275617705
-0.1926216787612942,0.06172775041945976
-0.1834340320234995,-0.07922506063708354
-0.16821806883862056,-0.3454603987354871
-0.13443956636619925,-1.031226753573076
-0.12478761050282339,-1.2526885956201248
-0.11296671635291489,-1.4689749045484537
-0.10877994055428442,-1.5753889493682824
-0.1014183487036786,-1.7212644146712925
-0.09693674394235074,-1.7714550139690386
-0.08904844512391286,-1.9651045754805172
-0.08759590723960908,-2.041040317311804
-0.08633812683520015,-1.9533076325810308
-0.08121398625203691,-2.0836653290891016
-0.07770601916496833,-2.1571880793944085
-0.06736185661027116,-2.3624081722096903
-0.06551985959697415,-2.365248699646456
-0.055662790530421,-2.5358834933587855
-0.036209702964092205,-2.884739765842512
-0.028743678393584382,-2.943386464851149
-0.018950521319064606,-3.069568491853953
-0.01636089705188315,-3.126668029660412
-0.01518962678592306,-3.078879790919092
-0.010950946262533456,-3.1161362635969714
-0.0075949807149275905,-3.1895387889131244
-0.004801651858098666,-3.1843228993709145
0.0038875133263021056,-3.241328790753497
0.019605086274181893,-3.344465097637831
0.03480354832748844,-3.3864335855732524
0.04840351157998324,-3.3931798482049342
0.05115910645640964,-3.375604858902315
0.06438397871672041,-3.3479512413685977
0.07550106846048266,-3.2450904811281487
0.07683379679663283,-3.325534058833933
0.07972720705701697,-3.2862357813038177
0.08640991906352768,-3.2133982391762914
0.09304138205837731,-3.1890843805088496
0.09376503875934583,-3.1793457642645473
0.09785718705556068,-3.121703946079212
0.10368684597366373,-3.06459187229106
0.10760657051080802,-3.05751194237841
0.11136678904583297,-2.999290566396428
0.11357315656029243,-2.8909590789083492
0.11492126790708079,-2.9258356202941744
0.12278966628398447,-2.850786640573036
0.12406821029698722,-2.822584376109271
0.13086690304024273,-2.7225196081150047
0.14285861283856072,-2.559981713922586
0.15675932458572328,-2.348267067204013
0.1736391958488257,-2.0502286032564263
0.18581612670704928,-1.8361736824662576
0.18854403029985,-1.781460860730593
0.1908951826078198,-1.7434944984170901
0.19619390557186955,-1.6257502227951213
0.19914778812681044,-1.5972679472913751
0.20048368462503818,-1.5683320270838386
0.2008995513725278,-1.538037735659606
0.20129774538336376,-1.5610780335330103
0.20386029728429023,-1.5319619057756708
0.20470517349877015,-1.4752876837970417
0.2113463497119792,-1.377495051541792
0.22109622006421725,-1.1763989875882175
0.22216692637066293,-1.1526683498898613
0.22306252666794402,-1.1510460496632573
0.23382392434500598,-0.9884093017450651
0.23940274133383088,-0.8484922951034479
0.23948586887490464,-0.865864403104325
0.23957044400534322,-0.8433509276588476
0.24589508290099982,-0.8160131299370983
0.24754508736034442,-0.6863974065555495
0.2552234031335723,-0.623161040566498
0.26154590458627736,-0.5007853169852196
0.27183996826931,-0.357256347512657
0.2779389529634919,-0.29855714613234896
0.2812921365512686,-0.21871289731268959
0.28203419824062426,-0.22406218943767756
0.29246270240074734,-0.09606484095625589
0.2982203556654106,-0.08553056323724628
0.3002656239155277,-0.05395465310776352
0.3163143597723943,0.08926115921864707
0.3250587559851299,0.16872808640198644
0.32721787586358664,0.16878106875635704
0.3347704419538573,0.21716887667585824
0.33569133075113644,0.23357509443637725
0.34707051199658956,0.2348081775841594
0.3535574985419734,0.2763154661462908
0.3580760577052424,0.3405057684114598
0.36377911168367527,0.22659810763727153
0.3678894702643847,0.296325152556901
0.3680936805906825,0.24569175997045725
0.3775348094253652,0.2205179028860541
0.37794020029829767,0.27596452691134016
0.38777718474169554,0.243589572134923
0.3889471963359288,0.12204563501453958
0.39228740371631066,0.2059331325923313
0.3949781780354864,0.15229659370862755
0.40147844236160246,0.13888813547097714
0.4032094649101192,0.11347261786718445
0.4090780237466296,0.1122653176648871
0.41062296173006185,0.0681049265716495
0.4224671866436891,-0.06283256470451884
0.44692614262503083,-0.35812275727229304
0.45240221285821214,-0.42863775193921905
0.4561457456825515,-0.4609296798127575
0.4620687951401248,-0.5993104449779366
0.46912788659672744,-0.6984008037111369
0.48039006273652296,-0.8296811378969001
0.49877270542582863,-1.1211412413366377
0.5023159799979418,-1.2276019859666014
0.508947427342604,-1.299922166616923
0.5136632968724135,-1.4261712784902119
0.518547039093523,-1.550098648302465
0.5186130000031781,-1.4870377104185764
0.5291972919938064,-1.647050915229941
0.5376949378428808,-1.7522900122618073
0.5466583551770503,-1.901072006419562
0.5476605383908266,-1.8732307847699852
0.5680162225129592,-2.257455274975648
0.5695406560317355,-2.2230321173122434
0.5834435692357944,-2.4341446416134636
0.5962353609626097,-2.574911724174113
0.6039398267434719,-2.663687966240021
0.6040579099643613,-2.647544540403913
0.6107771661917534,-2.747227620578082
0.6114397442546347,-2.713084248269928
0.6138640662730461,-2.6776440677218303
0.6242281615331353,-2.7732971259017347
0.6269260816449123,-2.791926874300611
0.6275423156376849,-2.7772137482661767
0.6282146389530396,-2.8027290450387765
0.6330084337309998,-2.813490010518072
0.6351677319397222,-2.8194721663162894
0.663168628233413,-2.8458186936031034
0.6738185487693542,-2.819280325080975
0.6778874431685038,-2.8313853877570123
0.6848636736845783,-2.7432395242767984
0.6947969112791244,-2.738243284876796
0.7159980474223668,-2.448333892197877
0.7179023578657047,-2.421274035785673
0.7223216932236212,-2.3878083002099357
0.7501551956125327,-1.9452137522812107
0.7513840438028736,-1.8808177993567199
0.7545171891466222,-1.8410522287647058
0.7592746813984395,-1.6885339010821894
0.7709565199463069,-1.4482840747546804
0.7721768848058463,-1.4737130036682005
0.778231086431191,-1.3244207720341268
0.7805405064918607,-1.262442623530198
0.7806264199357957,-1.2366350604902656
0.7848159767330509,-1.1559333190616525
0.7874628796280883,-1.1047338881632764
0.7885350091352432,-1.1297758169415237
0.7915116880785735,-1.0031112594342517
0.8062645132202979,-0.6189801883014017
0.8066169577468774,-0.6471904862856424
0.8225012722835503,-0.20633388941083697
0.8325298452521825,0.04438603137913319
0.8333604504935996,0.11837531375519521
0.8429345150659779,0.3767731582555969
0.8459625144434173,0.5059064679412208
0.8513612797367918,0.5719949196182058
0.8524681335451483,0.588976750459568
0.8545710892958618,0.6805327511834838
0.8564321934480388,0.7198032064077493
0.8657277166968749,0.9905834745388713
0.8731345206778593,1.1747459842649963
0.8913950223493288,1.608128324463899
0.8970852782672951,1.776713664157848
0.898529929786358,1.7727231540706188
0.9064412155198545,1.954804450882722
0.9121295564386047,2.1508962018546445
0.9155383622019606,2.185417438270244
0.9469728246813274,2.7632091344031475
0.9516263531723141,2.8544438720083285
0.954785821736543,2.945034802555951
0.9573101268143529,2.9699345177876966
0.957521367508873,2.9376727298730594
0.9725591964705345,3.158273081474162
0.9753757028084071,3.1778268353344403
0.9761859159834394,3.158921987033802
0.9776742911378924,3.2510781129415074
0.9801052033881579,3.1676743009944204
0.9826981865091993,3.2810610190474345
0.9829875649776105,3.2245536247418456
1.0019599866406788,3.3895331424099133
1.013942034489439,3.3875715430860542
1.0247824889159185,3.459979553359713
1.0284065294471052,3.369135989130605
1.0300894192430814,3.418181950926467
1.0323853066405446,3.392740840389723
1.03511982039109,3.4381505369007104
1.039729537668597,3.3714905149791172
1.040597209335563,3.3971182785738914
1.057177529162992,3.269555562660546
1.0590817845748868,3.2986485266947225
1.0594595693503548,3.2615909276769925
1.0644649608782615,3.2277162861873365
1.0696768960374756,3.1815543377613427
1.078506128752708,3.090869041808766
1.0850850983728426,3.0092318985389452
1.0858362398551664,2.961368408802991
1.087839075342922,2.9757811958565017
1.096443948792297,2.795566659560808
1.100983608707768,2.7124266214290005
1.1011494905211867,2.7952385524120653
1.1064073310366114,2.669267416796076
1.1066543516919518,2.6741719775721524
1.106738251141559,2.648622568077154
1.1131180806890324,2.52991846364493
1.1304174534366656,2.2415634058423475
1.1644734847638727,1.4490967906987662
1.174119989198907,1.2064126674708464
1.1970262323952632,0.586998511879641
1.1971583236962235,0.6456330855512685
1.1978005897061017,0.5789413489981727
1.1978869626374555,0.6123658993042241
1.2031555388930109,0.5031720024054339
1.2087800897580436,0.3643810302380603
1.2099177489620443,0.2811578848781244
1.2103842324845449,0.2896756400547446
1.2173795227893685,0.09315703525079608
1.2185448768549918,0.1281371281009673
1.2220831645894439,0.06066442334233839
1.2253273127483384,-0.0235780248870308
1.2395855705205951,-0.363233922367373
1.244449106352933,-0.5392653931641065
1.2568826570021994,-0.7379455860600688
1.2673353836527452,-0.9542975197574315
1.2923024643817307,-1.4019372292503363
1.2994817312328024,-1.5275139915418334
1.307192102331232,-1.6547151509596354
1.3082678567949024,-1.6775492607323987
1.3118091657461797,-1.6844148190615105
