n_harmonics,base_freq,magnitudes,instruments
9,1.3487222893610862,"[-0.28205726  0.93482298 -0.11271763  0.78120763  0.4038477   0.207601
  0.57614729  0.51498698 -2.33068475]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
-1.730399747479243,-1.4733484544763227
-1.728575009731441,-1.4408982457437014
-1.7237359905928287,-1.2933655813519949
-1.7121717517630544,-0.9412225598787499
-1.7112190879458853,-0.9187530267041156
-1.6932757548006945,-0.4043869441611084
-1.6885917328893538,-0.23993298950140485
-1.6852483861997312,-0.14672077030156894
-1.6849186029535992,-0.13174126120569274
-1.6530796815795263,0.8405393214098877
-1.6394371995725097,1.2159199697763854
-1.638737973074616,1.2195703680872507
-1.6311487793312271,1.4415753352478644
-1.6280139568712946,1.5218690267638446
-1.6221757623751674,1.6786187466194997
-1.6203107346497032,1.7344635359498988
-1.6202571158861514,1.7250599291743232
-1.607105236200869,2.0806226822219656
-1.6055459555948925,2.118911113803221
-1.5924371467815719,2.402673855707633
-1.5695024559465052,2.883659937685743
-1.568687339701417,2.8988538822469856
-1.5631851833249448,3.0119722428727003
-1.5533366379274407,3.168806164702097
-1.5395258290808578,3.4020351916126197
-1.5380882669519127,3.440678831708231
-1.5378278777217096,3.4131753299246204
-1.532609572237188,3.4760657262684798
-1.5205672670321175,3.6534420436713506
-1.511825763058925,3.7534742169588378
-1.5107902421943646,3.762329394334341
-1.5020476457110643,3.835342367914908
-1.4988619509999608,3.87238322263573
-1.4962756148706926,3.8857601736797927
-1.4941854185119463,3.9132154097481773
-1.4925391014356562,3.914431003465425
-1.4919005920636543,3.922462315201785
-1.4894459411852825,3.9416168026178604
-1.482434855825224,3.9905376986370666
-1.4751589613639406,4.0444573140208
-1.471558705153309,4.065246095446443
-1.4621534133505114,4.10993437504822
-1.4572022728384628,4.145227935567044
-1.4525184288180881,4.1663385101695685
-1.4469130247690951,4.176395734574478
-1.4433352481110069,4.172278762768128
-1.4320068309366312,4.203036957671946
-1.4314220329468499,4.214953029092964
-1.4291782190019833,4.225924791615366
-1.4281010776741805,4.221572873092319
-1.4201314317073297,4.228140618921162
-1.4081421628877446,4.217145795373661
-1.4024995271768201,4.218397426402064
-1.4023089317214839,4.219214653800862
-1.3969166211232324,4.232977014407551
-1.3955965937239603,4.224645052944506
-1.3841154004551166,4.203728547169398
-1.38084539777222,4.203160593777917
-1.375412179720921,4.217172496137887
-1.3736146745696753,4.183094143716541
-1.3589395515503337,4.1709290388690095
-1.3567703381253513,4.180203748855787
-1.3566242769792227,4.160562022742841
-1.3551334539383855,4.167614188816329
-1.3495321097189756,4.149624693151798
-1.3380210884957862,4.125547091561219
-1.3293202979057104,4.086639238521938
-1.324417887692366,4.103536761612542
-1.3219805657989279,4.099294631869846
-1.3209963414822437,4.07767277982244
-1.3132682513772038,4.060539660107981
-1.3048075848634741,4.0111723395903285
-1.2906205377052768,3.9940411304433416
-1.286913180365761,3.9945507882887346
-1.2750681277676794,3.9205164252533464
-1.2747436388730633,3.9523832551475917
-1.2738260422404637,3.934436492106718
-1.269713123628562,3.9090974027845964
-1.2641663064138875,3.897700664612805
-1.258504707470039,3.8752738767656796
-1.252377516590521,3.853817246330103
-1.251419416416179,3.8529582690232953
-1.2477913071988562,3.832475005855264
-1.231915158766952,3.757466579030849
-1.2303842325189476,3.7350452892162735
-1.2203501926413753,3.719268099862203
-1.2152553851366323,3.682421198303825
-1.2124184426345153,3.6545176849168843
-1.2067415079789996,3.6016331820466587
-1.2035032213816168,3.5818555512058463
-1.1989204939224436,3.5523532995995266
-1.1799630715990754,3.4296935658564767
-1.1761321176894723,3.402288580538784
-1.1744537412990208,3.3875260911036453
-1.1726942445284534,3.346228517541905
-1.1578660276635844,3.2291779865144266
-1.15143751340931,3.1753281261437634
-1.147471265976728,3.1294014821892375
-1.1324337977403935,2.9828032072110195
-1.1254711582909676,2.8883837729734374
-1.1090327764552057,2.698974125470275
-1.1021326762291637,2.6147380868185395
-1.094999408112864,2.5304809158175585
-1.0904004473595865,2.4395414634301114
-1.0881670139760777,2.4093013441667095
-1.0852215534527556,2.3747664802167603
-1.08334327130562,2.3526071312972063
-1.0790518085370342,2.277327970048104
-1.0786764278696594,2.286256605319309
-1.0785145138329233,2.289672028595409
-1.0615745898308948,2.0163231964677637
-1.0560073394880263,1.9324318608657989
-1.0425567051252644,1.7243602614809417
-1.0319049689801336,1.5568286467838075
-1.023508813210017,1.4436076400838693
-1.0217296403252456,1.3915942933685137
-1.0129779474203813,1.2632098152785394
-1.0088398822702032,1.195808118866868
-1.0079562521590384,1.1700087244426998
-1.0073342704146777,1.173390632361701
-1.0068544128191095,1.1442728640588324
-0.9732185739174906,0.6439198846309747
-0.961084105045297,0.4513383510250318
-0.9576972863386435,0.40265694900354565
-0.956779770226658,0.3986011094841555
-0.9531170681230665,0.3441026755606983
-0.9329801635769037,0.1033443877733378
-0.9326459455795608,0.07923689161143731
-0.9309731949192308,0.07089053507905566
-0.9229492869664924,-0.003265509219742866
-0.9181489612879243,-0.07289945402842211
-0.9129680185585425,-0.13160017952105932
-0.9093632691212674,-0.1583432743190816
-0.9072293108891865,-0.17016927749947947
-0.9065767507297195,-0.2012640741359221
-0.8850842068926439,-0.3410206153080619
-0.8845439419466414,-0.3375255984263207
-0.8770352395710397,-0.38371447625780336
-0.8701038539308059,-0.4396995134895389
-0.8650220488101539,-0.4426330376232028
-0.860606627147722,-0.45905992608264834
-0.8505553672760442,-0.48938741596878926
-0.8390946301081659,-0.5143521007810044
-0.8353779358218523,-0.5204914144421793
-0.8337903307937711,-0.5153631270717979
-0.8163049930707631,-0.48490189896622016
-0.8105106227943759,-0.48615436669409323
-0.7961640210893748,-0.41357348432720553
-0.7899762849674543,-0.40102568569403896
-0.7864639761599426,-0.4026163028235275
-0.7856459460007614,-0.39238466790313054
-0.7602145616391791,-0.20476723711251035
-0.7576664282345016,-0.18228012945719727
-0.7496681698750556,-0.12891096706512134
-0.7372255616482013,-0.03143558905095489
-0.7363962145896816,-0.02280871604636312
-0.7313895329068716,0.03172341739540872
-0.729990190208496,0.008578420724521023
-0.7242467486802839,0.06792411041654263
-0.7167261178458455,0.13521896312963186
-0.7151176121390659,0.15288266543799603
-0.6990150888929034,0.29757676828487206
-0.6967773261547565,0.34321766511544144
-0.6908993258685587,0.38897051015903106
-0.686470401331472,0.4320363708870142
-0.6768458493164995,0.5102650187706019
-0.6763782752577425,0.5309157682850891
-0.6716059227997899,0.5596433724325535
-0.6623322185003673,0.6699538807803763
-0.6608444806501952,0.6721252198806043
-0.6474464580036141,0.772054750027142
-0.6472600600408738,0.8032240646339074
-0.64569632013965,0.7924651773673523
-0.6366574800789957,0.8784296459988584
-0.6274850523509397,0.9436513994450163
-0.623110000203805,0.9673328923427345
-0.6161012304687157,1.0135269083011582
-0.601987980615589,1.1078183352315385
-0.5964867844079516,1.1229879831795238
-0.5926780078335714,1.1541320006442037
-0.5922233015612526,1.1621201581461729
-0.5903298469702043,1.184801391385639
-0.576607393081213,1.2212882960798952
-0.5729664321975108,1.2465629213375458
-0.5529492618873988,1.3132980995221308
-0.5350275262217723,1.3423913078456169
-0.5334002107141957,1.3473777163040628
-0.5325895260802174,1.3435859260961038
-0.5299285464981383,1.3688353341436206
-0.5268445777085411,1.3818516895066955
-0.5156013852237216,1.3798875020178576
-0.5147915606969198,1.377746982546596
-0.5135222008436262,1.383074825213572
-0.5123991757891893,1.3939313246369769
-0.49567409978904386,1.3738742241189208
-0.486201712386654,1.3692606385494508
-0.48132812769726563,1.3738381701850773
-0.47836943168134427,1.3637571534517512
-0.4743042953558909,1.3642110178767246
-0.46128135946754023,1.3302890937466716
-0.4578604128969621,1.320195885846976
-0.4480293924899632,1.3161220674078618
-0.44144702133677605,1.3006809011947358
-0.43158182942432877,1.272851984840441
-0.4210435088347948,1.262771766137549
-0.41866103265685695,1.2459216526247383
-0.41139780850170515,1.2338788786891295
-0.406471865917009,1.2340544326295309
-0.40631064459160804,1.221106092820318
-0.4051562720827997,1.188110110342682
-0.4049593054677474,1.2260115324776126
-0.40457853636530716,1.2207575059330855
-0.3879887978159089,1.16661194363117
-0.38247377947581285,1.160938604725784
-0.36584439564965976,1.121889264442416
-0.3618577336994262,1.1041683986309843
-0.35749723138692646,1.0769212739481226
-0.3538267980076215,1.0759850872619947
-0.35205032116181023,1.0795829689333838
-0.35146942468748765,1.0774549353058953
-0.3429409237409069,1.0492253597712924
-0.3411520070317211,1.0309874590770505
-0.33870272354744735,1.039635482239147
-0.33372618308101254,1.0123389601349961
-0.3250258045158141,0.9800023030726057
-0.32430982735235414,0.9666676816216522
-0.317171865419259,0.9335690253136688
-0.31551430098962463,0.9365490901216216
-0.30426222399733227,0.896448773091567
-0.3010015518747533,0.8713717584082977
-0.2994963217984701,0.8800493610182466
-0.28581028950029275,0.7964695624320229
-0.2813458396691688,0.7638169039510763
-0.2795886768843068,0.7674378286463258
-0.27490132027084524,0.7309237161723213
-0.26531533231296,0.6643108706087708
-0.2567480881143025,0.5959992479757688
-0.24984293257786483,0.5465928973274138
-0.24866331823185384,0.5416898450645705
-0.24575550909404598,0.5233138984898832
-0.23344801011167426,0.3982904181939976
-0.22264466094491642,0.2973822700011918
-0.22043206202603027,0.27375570613576705
-0.21207704590165788,0.2074474623658067
-0.2034360303499132,0.08689626249107707
-0.1964435345863369,-0.01808399831163663
-0.17484430901349768,-0.30807158680891605
-0.171865059528165,-0.3689432505195229
-0.15735971733132814,-0.5669494030998184
-0.15325771742307737,-0.6277877359186534
-0.15053938332586458,-0.6812127959109497
-0.14886876643051572,-0.7070908530106146
-0.13815398020356895,-0.9062217294038608
-0.10380605952160149,-1.538019302240511
-0.10331352108603298,-1.553460502578698
-0.09506705784254166,-1.723865444423507
-0.09034709827519727,-1.8032939377073511
-0.0877262584275087,-1.867038780191761
-0.08323743621777968,-1.936267693925798
-0.07605712635577344,-2.094111715941036
-0.0747737198775118,-2.126140424512315
-0.07354257954195731,-2.133711047525107
-0.07056932545941663,-2.1907272662162574
-0.07046002741730462,-2.18407454766555
-0.056497554197723066,-2.4589746245941586
-0.05342246380400084,-2.5153132963141425
-0.051076928732922244,-2.5590565769243163
-0.050580873238115664,-2.573839834608067
-0.048469356898468874,-2.604741904868133
-0.0457628548543747,-2.641033170832041
-0.034148087925910175,-2.8526022606990025
-0.016625546130413227,-3.1418617198624674
-0.002936376768484461,-3.3249745690927934
0.001148601600037935,-3.3776098312742038
0.0018107179439939003,-3.384757002367768
0.0037171398877400286,-3.4015500046091174
0.003964609088261017,-3.4237306246851027
0.007013343053672294,-3.455202230745062
0.007286106207978982,-3.430889163166341
0.01062510094679725,-3.504435293911406
0.014268751478689445,-3.518886265016638
0.019128641522341283,-3.579791184441612
0.02120908721795045,-3.570255495463186
0.02571051722344908,-3.6224488776459975
0.04098304031788569,-3.7151608057204375
0.041801298325100156,-3.7159200064993505
0.04213661896446075,-3.7003953665519234
0.04707217504211858,-3.7345721264111567
0.049432005824435965,-3.7359130011717427
0.06471343509559624,-3.742577352991677
0.06581434093872218,-3.7347865061191547
0.06621573832910865,-3.7455837372828813
0.06940342757503526,-3.7373938351720906
0.07180633252652147,-3.719868421143153
0.0800271355375215,-3.684764091591146
0.08767389279521831,-3.623102528077267
0.09345095691288696,-3.5884654302895878
0.10568031925075072,-3.4432965212438216
0.1140841039116971,-3.3349770448713447
0.11556424219179284,-3.308884840858555
0.13163664218639193,-3.0452207052972713
0.1418201117148783,-2.840387775697429
0.14333987722042796,-2.796906263108914
0.1463835163213245,-2.7465671389275017
0.14872838307847758,-2.6829750448602283
0.15160820929421304,-2.612068134388608
0.16624336863214229,-2.254541593691993
0.1744891867809084,-2.0431381949989156
0.17813607750607918,-1.9414076779573068
0.1803679160449292,-1.8680158972958623
0.19079019851345524,-1.5702458768504082
0.19729933693158275,-1.3503524495487307
0.19803178680454137,-1.3618588798601599
0.19888816043613344,-1.316657009883408
0.20094528534600453,-1.256768490835973
0.20455319771406266,-1.1482481987363802
0.2180621915040568,-0.7362761245306695
0.22359617160557654,-0.5580558920742977
0.22450594743205476,-0.51160841627896
0.22682372003246654,-0.4545317899673512
0.2360662403564877,-0.14836918112627231
0.2465368039322282,0.17185475450245638
0.25777015025481065,0.5208124787468104
0.27160369333349266,0.9543132732277605
0.2730098955663127,0.9771355193484043
0.28585139024464024,1.3396198124810312
0.2860015727011822,1.330969546380119
0.29572984402811553,1.5862744681388514
0.3044322144496343,1.806073352683821
0.308751067338461,1.897564116108634
0.31690994997844824,2.0504473821135414
0.3180044121919061,2.082001442023008
0.3248413845317062,2.1941420400879816
0.32920858846184586,2.2895172251332214
0.3446438017785489,2.493813766246732
0.3524203334555356,2.56681912390799
0.3829005774595946,2.6725021320837916
0.38381337839437446,2.672885995703848
0.3871780278783943,2.6459599639273237
0.3890802932040458,2.6452124807166246
0.39811558821829873,2.597659550484145
0.405173199690835,2.53156332147109
0.40751888732728325,2.528918100026998
0.41565622948751013,2.415137762477314
0.41660188175797286,2.4097320761697616
0.4170966678076109,2.3924105303912886
0.43100173057295255,2.184834528076429
0.43251847072784244,2.152086842592777
0.4389018097193267,2.04944600280097
0.43968921559334717,1.9952037170632828
0.44421990085523433,1.9153350999341265
0.45207138038630124,1.7310170771928701
0.45522002802302186,1.6398968548939643
0.4594070687488583,1.5483320021042533
0.47736948390276757,1.0215038522951796
0.480556600997204,0.9347232741808628
0.48171465210538944,0.9025465726141281
0.4837045790945109,0.8463667101346477
0.48453936833737465,0.8177680861536726
0.48461792632708356,0.8082505549196324
0.48949760225533634,0.6366795594117033
0.4964861348698335,0.42459525917683383
0.5032909721333203,0.19204956218459668
0.5068490399239671,0.08446029277955862
0.5084233085905199,0.014141728852853223
0.5142287964498502,-0.17455149997313185
0.5151597748498853,-0.20842851934488982
0.529648674346495,-0.7185893769754493
0.5349882078779746,-0.8853957942702569
0.5436297694732866,-1.2093058562980206
0.5568737242102477,-1.6580495825521493
0.5675434519616411,-2.0373321220376086
0.5707611492622968,-2.1164734918191255
0.5921435111361619,-2.750533539482642
0.6124891089964413,-3.255105318533593
0.615552050968418,-3.3301619169978167
0.6186117759647818,-3.3809545549365168
0.618791398053927,-3.407859755255677
0.6359686411850358,-3.6824797853485127
0.6414510665272002,-3.7468890609810885
0.6734473568916197,-3.985818158337025
0.6750304880058087,-3.9582173375537573
0.6822013326342224,-3.971952832763123
0.6883247612133245,-3.9385532686154208
0.688550706056084,-3.939669216221115
0.6935370259036304,-3.908415117504352
0.6954278908638241,-3.8849977784914005
0.6968123994305828,-3.882215098986516
0.7023371257465802,-3.8135224304632507
0.7037602596070887,-3.8016129084960895
0.7077563050471167,-3.765788843226691
0.709773318374129,-3.7390127385827436
0.7110795717231104,-3.7141122829746673
0.7168602752375772,-3.6498554926605857
0.7177409959851748,-3.6058635119319127
0.7190605009160578,-3.6089779979515266
0.7289446237548343,-3.4184120403814573
0.7305045340060614,-3.3972187698782275
0.7504781958197597,-2.9257704254441883
0.7545250285051495,-2.839346418920589
0.7618497149131453,-2.6237114918454387
0.7715205443353907,-2.3323669381575773
0.7864458593544792,-1.8646201735940704
0.7933630557726219,-1.6380543994612098
0.7956210633997527,-1.550743540985603
0.7964421322551214,-1.5018263771052422
0.8063542486050741,-1.1666120992964104
0.8066098763166893,-1.163638862343964
0.808093507903509,-1.1253365760770084
0.8138000734031285,-0.9130218980492518
0.8144508512735937,-0.8586640980922415
0.8144725519955549,-0.8655051459941469
0.8200169293873643,-0.6909823135970845
0.8337564181964008,-0.1912821087676626
0.8398256182072181,-9.68679139795453e-05
0.8533595760764259,0.4942046190585817
0.857557633517481,0.6084612249334893
0.8608109488776181,0.7169813879506847
0.8679843276383599,0.952373460314604
0.8721890298550949,1.0783699472181947
0.8729152921152847,1.121467268078693
0.8738293451902388,1.1288061961617097
0.8773710429307986,1.2295522640594894
0.877738882816093,1.2539233009097936
0.8809164979967323,1.3325929844516036
0.8852569320572705,1.4531720608771705
0.891145366676489,1.6216904189204282
0.8981560392958108,1.7939243013090282
0.9002386704068108,1.8486166509144768
0.9012711629262515,1.8628916215688942
0.9066630532042996,1.9730409017302988
0.9071720299402815,1.984841980821032
0.9149390007497029,2.141871068999711
0.9200279834186089,2.245836683851794
0.9212377641913032,2.263560230731886
0.9215841200882289,2.267386839252241
0.9271375079162514,2.366551658862846
0.9305887324421782,2.3875782945980015
0.9413555462350249,2.5530768918669473
0.9558369907884576,2.6486786812718637
0.9558789615769223,2.6392635778636593
0.9567480898371237,2.6417040378697
0.9596959495104471,2.656403151495925
0.9675327634096842,2.6527466675767952
0.9722631850642696,2.662527328406561
0.9737124376134845,2.6849557618272857
0.9886797914509589,2.5959705809135896
0.9922608242373583,2.584945368518346
0.9925952781653296,2.560187638391823
1.0036067926299683,2.440619083046709
1.0046472043279975,2.419281454245473
1.0083610752428767,2.3857595915137333
1.0158862090266938,2.264017396830618
1.0192377445410692,2.198992605355771
1.0212201386340638,2.1545263187995256
1.0420377559984466,1.7148802405554922
1.0424343365600608,1.6850312069144955
1.0428985196387757,1.6921878164218098
1.046543727972864,1.5989790680097975
1.0598630978296981,1.2463238377034305
1.0677593270399628,1.0171755312808868
1.0741411030480963,0.8339558843671506
1.0763298681436382,0.738929188701944
1.0868581094437832,0.4508539291173378
1.087858986916526,0.38119707664630925
1.094646310226623,0.15641404194843644
1.100756235299687,-0.01782814243315873
1.110994363942389,-0.361278727201082
1.1138355656774852,-0.44005767235092874
1.1162075730728542,-0.5370103004535579
1.1183604814958885,-0.6111963976260264
1.1286387297661387,-0.9248327009412065
1.1306373469925184,-0.9882340743753251
1.139922303629282,-1.296886173391178
1.143316634661578,-1.4057461192043303
1.1453165548567599,-1.459340723188539
1.1586926913607423,-1.84628645062399
1.161324430854049,-1.9336174611353785
1.1714154233782503,-2.2015481434882656
1.18560208274209,-2.55766943610311
1.1970415155246865,-2.8145121320697166
1.2044323748355144,-2.953821317811352
1.2124141508992885,-3.096111586034955
1.2131493832478304,-3.096530416751449
1.218084435960444,-3.167799116223592
1.223225271656374,-3.240877532063414
1.2342324529271043,-3.3419675458349047
1.2349095067952618,-3.368677797569858
1.2374664917549465,-3.3758893912268837
1.2384932765795957,-3.3847936048503287
1.250552382418702,-3.4497752641435917
1.258388361321792,-3.4876865193746234
1.2633505736305262,-3.5062324010400885
1.284144732730776,-3.413625314158515
1.2873960615512008,-3.3941747952289876
1.2894827137574616,-3.3990913921429313
1.290080567801403,-3.378186605188922
1.2905772632400092,-3.382991040335253
1.2911726730187345,-3.3715365790596845
1.2958297856104952,-3.3438358291568604
1.3004984244544895,-3.292279450325465
1.3071564636267148,-3.2138081948891695
1.3113461664754853,-3.1635416589305976
1.3116069702554682,-3.153740223821168
1.3211693448075819,-3.006417186664628
1.329189924562856,-2.8709606583761356
