name	size	r2_mean	r2_median	r2_std	pcc_mean	pcc_median	pcc_std
kd_homosapiens_peptidylprolylcistransisomerasenimainteracting1	61	-0.0567165633347861	-0.011703580910254141	0.15733704338533383	0.8476929235458374	0.8465975821018219	0.014984317691960692
ic50_homosapiens_endoplasmicreticulumaminopeptidase2	41	-0.20237552717120885	-0.07625064985638841	0.28861021234510137	0.037609907113946975	0.04814228229224682	0.12169323617362746
ic50_homosapiens_cytidinedeaminasecda	14	-0.36839982302095114	-0.2111844728068667	0.42513636214754535	0.14888482145965098	0.15512308478355408	0.13181277735408767
ic50_homosapiens_runtrelatedtranscriptionfactor1isoformaml1c	211	-0.34307456984893747	-0.13407765521004	0.46250202499105986	0.2901624694466591	0.2924845963716507	0.026497484637102896
ki_homosapiens_phosphoinositide3kinasesbetapi3kbeta	101	-0.1083493162406747	-0.06525810107089136	0.13250011770723255	0.0979799316264689	0.1079675480723381	0.05525232201844722
ic50_bostaurus_matrixmetalloproteinase13	13	-0.22426781519378217	-0.028507487929398723	0.549722618272593	0.40001042149960997	0.46734511852264404	0.291632647368834
ki_susscrofa_dipeptidylpeptidaseiv	26	-0.15565841510616563	-0.07679729838641303	0.22213187739994766	-0.13344175530481153	-0.11883250623941422	0.12268177367535747
ki_rattusnorvegicus_adrenergicreceptoralpha	110	-0.07582627838730036	-0.03703545573271538	0.09695182319655887	-0.00813960477389628	-0.00888690771535039	0.02510816877462028
ec50_homosapiens_alkalinephosphatasetissuenonspecificisozyme	430	-0.18834761206394784	-0.0846389245401612	0.275173918800204	0.17164300873875618	0.18514089286327362	0.036505658856514134
ki_rattus_hrh3	129	-0.10076759280113608	-0.03309020092181758	0.15683455685508488	0.05813787321560085	0.05942033790051937	0.020896122594267336
ec50_homosapiens_neuropeptideyreceptortype1	74	-0.8951570631898703	-0.5003212252077235	1.2059718440993896	0.48648028671741483	0.8507952392101288	0.697751981302246
ic50_homosapiens_sentrinspecificprotease1	337	-0.35052436263656994	-0.15230695972683506	0.4879890334121196	-0.0525131883379072	-0.059727661311626434	0.027759164903019336
ki_musmusculus_solutecarrierfamily22member6	46	-0.46703996172392925	-0.32570852681743456	0.38670454663529297	-0.3401969392597675	-0.3437158167362213	0.09116065775765553
ki_homosapiens_brainglycogenphosphorylase	104	-0.8177571152367527	-0.7790475692331728	0.49335958299803	0.21369328171014787	0.20853596925735474	0.029922747009562083
ki_leishmaniamajor_thymidylatesynthasets	39	-0.18214988295711915	-0.12048132589401095	0.2256320061147634	0.07671004191353858	0.11094008013606071	0.1611019341060785
ic50_homosapiens_jak1tyk2	19	-0.1667542019683362	-0.05958777879905508	0.2928938502858742	0.46111297827214004	0.4459995776414871	0.1749240221523013
ic50_musmusculus_histoneargininemethyltransferasecarm1	29	-0.16633689760897635	-0.10548246716058785	0.20378604498258118	0.10218505133991129	0.013540512416511774	0.21196355627980693
ki_homosapiens_tyrosineproteinphosphatasecd45	16	-0.8502399144115093	-0.5157865093245649	0.9569751493313807	-0.17594031089916826	-0.21240854263305664	0.19026310812499428
ic50_musmusculus_histonedeacetylase6hdac6	19	-0.293646497864	-0.15128097749359515	0.32141728495014205	-0.612968490421772	-0.5955867767333984	0.09160715013266812
ki_musmusculus_5ht5	73	-0.039471165473883255	0.01678086922403027	0.1547122669500819	0.4398801875114441	0.44132959842681885	0.039318638090396874
kd_homosapiens_serinethreonineproteinkinaseaurorab	120	-0.07642699124191359	-0.0028857513416806757	0.2052319224195001	0.3526507341861725	0.34600889682769775	0.031103795693110257
ic50_homosapiens_ikappabkinase1ikkalpha	109	-0.18343577887803306	-0.1209624182351885	0.18460288670667077	-0.13286213140934705	-0.13910825550556183	0.05956762271491774
ic50_macacafascicularis_dopaminetransporter	80	-0.14814445525328332	-0.06353332128908185	0.21824899870473086	-0.16813679145649074	-0.159210704267025	0.05873203171959711
ki_homosapiens_beta2adrenergicreceptorandbeta3adrenergicreceptor	239	-0.10740327296735945	-0.046802747173710246	0.14981107023960394	0.20212284597568214	0.21071255952119827	0.08847395630273323
ec50_rattus_bombesin	26	-0.2561751857120998	-0.08516799188985791	0.4385318264878476	0.27084122942760586	0.27025625109672546	0.1218883566647944
ki_homosapiens_gabareceptoralpha5beta3gamma2subunit	721	-0.0846463862657375	-0.026931175007642194	0.14662915030019236	0.10766231797635556	0.10477990657091141	0.03004824019669447
ec50_homosapiens_tyrosineproteinkinasejak2	49	-0.234116265478929	-0.051722463848012046	0.49946153272767163	0.18295946625992657	0.19650648534297943	0.07451425299775695
ec50_escherichiacoli_betagalactosidase	29	-0.5301794404704686	-0.2642343387718693	0.6148301776858928	-0.2734308340772986	-0.275724858045578	0.11511447894362242
ki_rattusnorvegicus_histamineh4receptor	35	-0.11043971060354522	-0.037719791215162224	0.15987480334028853	0.09982672748388723	0.10775500163435936	0.07899609353582032
ic50_rattusnorvegicus_sodiumchannelproteintypeiialphasubunit	127	-0.1333984822695777	-0.05044501811420088	0.24709541965442003	0.5172995847463607	0.5566522777080536	0.18928343665388472
ic50_homosapiens_endothelinreceptoretaetb	2218	-0.08340611254968243	-0.04158241558041631	0.12733344725112272	0.050120183490216734	0.05491186864674091	0.018821244075040766
ki_homosapiens_urotensiniireceptor	198	-0.0072035364335636745	0.04201279758991594	0.1283156638762508	0.46725697129964827	0.466374009847641	0.012413350405954761
ic50_homosapiens_celldivisioncycle7relatedproteinkinase	46	-0.1438512943969194	-0.06748426246763517	0.1708357205712265	-0.16596999656409026	-0.16461405903100967	0.053177836611358345
ic50_homosapiens_serinethreonineproteinkinaseplk1	620	-0.09013518609509089	-0.05458293633017419	0.09691163043789221	0.023277758926997193	0.03280699625611305	0.05522016726977763
ic50_musmusculus_mitogenactivatedproteinkinase1	410	-0.09271852614367208	-0.04335507627554447	0.1249788874937963	-0.03269286243012175	-0.03320923261344433	0.009792043456098253
ki_homosapiens_cyclindependentkinase2cdk2	95	-0.055704252182489	-0.01255221726694089	0.11832065101313109	0.23656859666109084	0.23942144215106964	0.0305353551647658
ic50_homosapiens_phospholipasea2	525	-0.11094666042035936	-0.06910028386338529	0.1336793093003736	0.08290556265390478	0.05830956622958183	0.08434609605746417
ic50_hepatitiscvirus_hcvns3ns4aserineproteinase	20	-0.23479043237651176	-0.1344341249755595	0.260515405507394	-0.008054423171561211	-0.016344988718628883	0.1259284342013475
ic50_homosapiens_phosphoenolpyruvatecarboxykinasecytosolic	11	-0.38646597083362133	-0.19200957357350434	0.5605314778623246	0.4591533645163872	0.4465363174676895	0.18052795593211463
ic50_musmusculus_glucagonreceptor	75	-0.27341746557737645	-0.1405227094389424	0.298532062163142	-0.2048485165834427	-0.20894286781549454	0.0384077777025497
ki_helicobacterpylori_carbonicanhydrase1	25	-0.3558510040605779	-0.19064754783727567	0.4707115548328366	-0.05596703854505904	-0.05676095932722092	0.1334001938222041
ki_homosapiens_integrinalphaiibbeta3	170	-0.09728839440745997	-0.04699521635260551	0.12696835490841296	-0.03514326425269246	-0.03229341842234135	0.024120921821049777
ic50_humanimmunodeficiencyvirus_integrase	491	-0.10212644540720836	-0.051009932857847384	0.14041790504756282	0.207359224781394	0.2445414587855339	0.1700954079319105
ki_homosapiens_arachidonate15lipoxygenase	44	-0.13571887752294307	-0.06094585228551441	0.18966374696524924	0.07187025869090576	0.03497322555631399	0.1835681814376823
ki_homosapiens_oprm1	187	-0.09842067790651407	-0.03893566206522481	0.13735301409914638	-0.08999404503032565	-0.08825618028640747	0.01591601254429215
ec50_homosapiens_gabacreceptor	28	-0.47280610631789155	-0.3514938771316416	0.332493186888907	-0.41133670597383293	-0.4128321409225464	0.08841858283037772
ec50_homosapiens_estrogenreceptor	1185	-0.06314005288574115	-0.015601042202323834	0.11167151563060024	0.03728902289643884	0.034469153732061386	0.017222768380042962
ic50_musmusculus_purinergicreceptorp2y2	17	-0.48786329200629147	-0.33886819266350343	0.4753890244635381	-0.40638000347476916	-0.24113737791776657	0.3587699145013951
ic50_torpedocalifornica_vesicularacetylcholinetransporter	28	-0.0666842711923214	0.011720948790851393	0.17382650543511446	0.3542334985733032	0.3567975163459778	0.07933353593356597
ki_rattusnorvegicus_metabotropicglutamatereceptor	247	-0.06588678669890126	-0.036805621762663	0.09098291805529074	0.12089017383055761	0.10146278887987137	0.08549709228792264
ic50_homosapiens_brafmekerk	91	-0.09551385617287365	-0.039676968978575644	0.16449415507211976	0.315869417488575	0.3136645257472992	0.03300019282197575
kd_homosapiens_citronrhointeractingkinase	64	-0.1481956875847371	-0.07104811063363381	0.20050195418348146	0.19578295353800057	0.19551442563533783	0.05149083216063256
ic50_homosapiens_proteinkinasecepsilon	298	-0.09152947948555108	-0.04467995779262601	0.1222987152523326	-0.0241285490326233	-0.02414744533598423	0.045938295257289874
ic50_humanimmunodeficiencyvirus1_hiv1reversetranscriptasemutantk103n	54	-0.15216576326700573	-0.06801008134500808	0.23159637588716592	0.03829329961561598	0.03603287227451801	0.11070901879011374
ic50_homosapiens_metabotropicglutamatereceptor5mglur5	1356	-0.07521176294388718	-0.036916039522010835	0.08554911078344557	-0.05752539187669754	-0.053865598514676094	0.021894291891049616
ki_homosapiens_gabaareceptoralpha6beta2gamma2	33	-0.15048399004515406	-0.023449670295141778	0.3964181538770604	0.2939050840586424	0.2908130884170532	0.07613587781521614
ic50_homosapiens_heatshockproteinhsp90	1010	-0.11387838479154927	-0.07399207796530805	0.12927362487274635	0.13303861157037317	0.15447116643190384	0.1364356676759005
ic50_homosapiens_acylcholesterolacyltransferase1acat1	336	-0.19521887025718695	-0.10877487977275446	0.24450517853661263	-0.026741427381784887	-0.029559878632426262	0.024767785203540612
kd_rattusnorvegicus_inositol145trisphosphatereceptortype1	18	-0.16147021896139155	-0.03789950239485185	0.32186369558509176	0.514986654818058	0.5238414108753204	0.11107581673357464
ki_homosapiens_dopamined44	19	-0.1561111723209738	-0.08381799494048925	0.2367687930255081	-0.02247612603008747	-0.19771677255630493	0.3149792440700927
ic50_homosapiens_dipeptidylpeptidaseiv	38	-0.109674216989711	-0.031076778027742558	0.23313133369611147	0.1925292804837227	0.19134731590747833	0.059695212134779116
ic50_musmusculus_deoxycytidinekinase	20	-0.2859434938167183	-0.08340205564106384	0.5861432268052736	0.3448355919029564	0.34897641837596893	0.1359102413266682
ic50_homosapiens_ppardeltagamma	500	-0.11047782720855992	-0.05506461426535425	0.12904949122247839	0.1256223509181291	0.13997561484575272	0.03572402498858566
ic50_homosapiens_cytochromep4502c18	14	-0.3000535582271054	-0.1676265042337075	0.4609385573353682	-0.34121679671108723	-0.3468863368034363	0.16241005078160173
ic50_homosapiens_alphaketoglutaratedependentdioxygenasealkbhomolog3	26	-0.2907680733847433	-0.16648038129902942	0.3604445272566749	-0.07354618132580072	-0.07729101181030273	0.11490867844742991
ic50_homosapiens_11betahydroxysteroiddehydrogenase1	3605	-0.05863720420405013	-0.01805991803429441	0.10313876598948844	0.10694919867441058	0.11485309153795242	0.027785442898285793
ic50_mycobacteriumtuberculosish37rv_dtdp4dehydrorhamnose35epimerasermlc	377	-0.20997063812907255	-0.0946823048737806	0.3402024200096254	-0.011596449899952859	-0.02063129097223282	0.030073412364194096
ic50_rattusnorvegicus_hypoxiainduciblefactorhifph2	25	-0.24292661827521947	-0.06552002817855218	0.3621492461043966	0.22189979627728462	0.21839621663093567	0.11788068356833124
ic50_homosapiens_dualspecificityproteinkinasettk	491	-0.06598791995332676	-0.0034183528175808497	0.12536226758702637	0.37707993119955063	0.38055703043937683	0.021406353995877325
ic50_escherichiacoli_dihydrofolatereductase	103	-0.11480391662515704	-0.06937827153797149	0.12315949727166497	-0.40985343486070636	-0.41367097198963165	0.04783354775098219
ki_rattusnorvegicus_oligopeptidetransporterkidneyisoform	19	-0.2469609336713834	-0.08763139879985948	0.44223819404577414	0.3679214363452047	0.3633356839418411	0.10301796048189925
ki_bostaurus_cathepsinl	36	-0.29769898725345445	-0.17409611137797432	0.292654318552169	-0.5457355868816376	-0.550089031457901	0.04368155345838146
ic50_homosapiens_cytochromep4501a2	728	-0.15170809457445866	-0.07736858933053625	0.17482641080236844	0.01229469055775553	0.021450206637382507	0.09482057814921713
ic50_homosapiens_mitogenactivatedproteinkinase9	523	-0.09191935251017562	-0.05207872542441083	0.10902548980414804	0.22125872276723385	0.23400680720806122	0.06590354855767235
ki_caviaporcellus_serotonin45ht4receptor	93	-0.0669444499150962	-0.00426751220007926	0.1612169726308439	0.443583559691906	0.4457010328769684	0.03140610617523371
ic50_saccharomycescerevisiae_alphaglucosidasemal12	33	-0.6252761300094624	-0.46116866906004306	0.6170311146125961	-0.269163151755929	-0.3436085134744644	0.250741037393574
ki_homosapiens_nischarin	72	-0.09815368661593396	-0.04603729222334385	0.1442508571380384	-0.06521850837860256	-0.0567611213773489	0.06203802797343472
ki_bostaurus_ptgfr	27	-0.19568075550676883	-0.09838055073459218	0.31367869728827497	0.4600673359632492	0.4510450065135956	0.09558994306889416
ki_stylophorapistillata_carbonicanhydrase	46	-0.19028318178430365	-0.16344970664438496	0.1624022359358064	-0.13328922841465102	-0.12417276576161385	0.1510463414708228
ic50_rattusnorvegicus_plateletglycoprotein4	18	-0.3151081450205575	-0.1540017741960399	0.441100635758134	-0.25064420147798955	-0.38315412402153015	0.30625661381237196
ic50_hepatitiscvirus_ns3	127	-0.19714550759200503	-0.1097767070575909	0.25570654210331634	-0.055797360495489556	-0.056162796914577484	0.06597793836924065
ki_homosapiens_drd4	169	-0.09943973536541578	-0.057064709374921474	0.1109632464371744	-0.018620272330008448	-0.024400345981121063	0.03674257863759935
ec50_homosapiens_integrinalpha4beta7	17	-0.5263907301842757	-0.2683369902583491	0.7939379687946985	0.3296842848486267	0.36014895141124725	0.1373524810747792
ec50_homosapiens_beta3adrenergicreceptor	128	-0.08654009564928096	-0.029750840485123442	0.1286413228468227	0.1520748580992222	0.15064340829849243	0.031032601954804277
ic50_homosapiens_prostaglandindsynthase	228	-0.12813459419711004	-0.04485743624821481	0.2037361737419199	0.08186573492828757	0.0925140306353569	0.1612506317146908
ki_escherichiacoli_methylthioadenosinenucleosidasemtan	37	-0.07357331219545521	0.0011835594233469693	0.19233696152613758	0.6630261445045471	0.6560878753662109	0.058158113753024376
kd_homosapiens_serinethreonineproteinkinasepak4	14	-0.17030716951689462	0.10507319624566192	1.226639642749394	0.8177789828181267	0.8349666595458984	0.09645022949979526
ki_caviaporcellus_mukappaopioidreceptor	1778	-0.08136657614734004	-0.04292025793070142	0.11674830414122887	0.15513235211372375	0.1533438041806221	0.009509586350499444
ki_homosapiens_serinethreonineproteinkinaseaurora	19	-0.34301558064278337	-0.061489057903263755	0.9255132160904255	0.2590421435236931	0.2618047893047333	0.09184887462806952
kd_homosapiens_camk2b	17	-0.09350525481845035	-0.006223243483372776	0.23241115017520203	0.5767572623491287	0.5609573125839233	0.1254407018127506
kd_homosapiens_serinethreonineproteinkinasemrckgamma	11	-0.3847257210328183	-0.07740247946747103	0.8663306779811939	0.376671268788632	0.46149589121341705	0.3206701841060774
ic50_homosapiens_ldlassociatedphospholipasea2	363	-0.025258520019606278	0.026402988179373754	0.13139917021661157	0.6993485695123672	0.7157973945140839	0.04834926414083296
ec50_arabidopsisthaliana_histidinekinase	13	-0.21515768350034908	-0.03437573457138687	0.454891645838624	0.7154120799899101	0.7285882234573364	0.0963918324359809
ki_rattusnorvegicus_freefattyacidreceptor1	53	-0.0931738731616231	-0.05170016888193507	0.10266553183977192	-0.08375161421019583	-0.07500803470611572	0.07986882259398818
ic50_rattusnorvegicus_proteinkinasec	121	-0.047000221602109794	-0.0074652403779067456	0.1393951790503913	0.46518375515937804	0.46499836444854736	0.016704138553700534
ic50_plasmodiumfalciparum_dihydroorotatedehydrogenasedhodh	304	-0.13375365295478295	-0.07154908630105916	0.1525469604073807	-0.27081711567938327	-0.2778179347515106	0.07708098971908742
ec50_homosapiens_gproteincoupledreceptor54	135	-0.12618595019446996	-0.07863753570348098	0.11813100429548043	-0.5804069346189499	-0.5782445967197418	0.008830012115677655
ki_homosapiens_vasopressinv1areceptorv1a	555	-0.03873191689848296	0.0017021931877694851	0.09582033863734886	0.3163870865106583	0.3156786859035492	0.008806354795290714
ec50_rattus_muscarinicreceptorm1andm2	89	-0.17068222284359202	-0.095453827779034	0.24187321643069226	0.2329321571905166	0.25044379383325577	0.1369786567173638
ic50_saccharomycescerevisiaestrainatcc204508s288c_tpaessentialcomponentofthetranslocaseoftheinnermitochondrialmembranetim23complex	211	-0.12870366037614056	-0.056722608327161916	0.17557619026598661	-0.02245246337261051	-0.0172257786616683	0.02248526387623361
ic50_homosapiens_retinoidxreceptorgammaretinoicacidreceptoralpha	38	-0.12878448672139978	-0.052491164492739384	0.18656589041404353	-0.0048027295502834026	0.011944300029426813	0.14278699705695527
ic50_homosapiens_sodiumchannelproteintypeiialphasubunit	17	-0.3136986987375942	-0.1405962735180517	0.5415539192881567	0.6187135203182698	0.6382596790790558	0.24256089684297952
ki_homosapiens_prostasin	13	-0.20905870789660752	-0.08659509751939676	0.43870512098144404	0.3142766899615526	0.3021797239780426	0.19018011811199825
kd_homosapiens_serinethreonineproteinkinasepctaire3	13	-0.28740790289005225	-0.13946935259370974	0.44195953430157	0.26985360199352726	0.287377193570137	0.1863392948891509
kd_homosapiens_xiapbir3	20	-0.19435177572862017	-0.04805551447211387	0.3620411958336965	0.6466258059069514	0.6780567169189453	0.16892121816517489
ki_homosapiens_ectonucleotidepyrophosphatasephosphodiesterasefamilymember1	68	-0.18865675791452163	-0.10488661977276048	0.24231607373937972	-0.2709476335346699	-0.27040357887744904	0.034420231133019306
ic50_homosapiens_integrinalpha4beta7	701	-0.06568588545969105	-0.028205308656381822	0.10382720219472147	-0.12351435619406402	-0.12151961401104927	0.03577757969721387
ic50_onchocercavolvulus_chitinase	20	-0.2882732861498561	-0.14219696585123465	0.3383642608802506	-0.3955067965015769	-0.40436461567878723	0.12061673828175982
ki_bostaurus_alphachymotrypsin	178	-0.1364458886176184	-0.06525862830546891	0.1726946914324546	0.13863165668211877	0.13015060871839523	0.05722357056190086
ic50_homosapiens_neuronalacetylcholinereceptorproteinalpha4beta4subunit	19	-0.17870492259449022	-0.0830919015001389	0.20980289311869063	-0.28968460990116	-0.3039834201335907	0.08974058776868384
ec50_homosapiens_prostanoidfpreceptor	13	-0.21745858363273196	-0.14492538532930943	0.3152187692620314	0.31036052883253434	0.29609258472919464	0.19531189281651173
ki_homosapiens_carbonicanhydrasevii	497	-0.05086623601185186	-0.02506890952445584	0.08811971775915013	0.23066395305097104	0.2489316314458847	0.05406319373640225
ki_oryctolaguscuniculus_adenosinereceptora1a1	31	-0.18258189460094398	-0.08728086384321776	0.42357851433391414	0.024674411749001594	0.058934422209858894	0.14077816116804195
ki_homosapiens_kinesinlikeprotein1	142	-0.06918284793381095	-0.016889625429174382	0.12539484633565298	0.19707238480448722	0.19597316533327103	0.021987250485389985
ki_rattus_gabareceptoralpha5beta3gamma2subunit	16	-0.34541841401160134	-0.14352628803836487	0.5252902928699615	-0.26215159717365166	-0.26895013451576233	0.14169379513430175
ki_rattusnorvegicus_glutamatenmdareceptorsubunitepsilon2zeta1	32	-0.23390858471712453	-0.10589161378872458	0.3501319424588859	-0.2807272031297907	-0.28619758784770966	0.09847177841239292
ic50_rattusnorvegicus_dipeptidylpeptidaseiv	190	-0.045983840804947614	0.019927568335880774	0.16748438227540657	0.6026702517271042	0.6029236912727356	0.019020772942224116
ec50_homosapiens_rasprotein	372	-0.20907544002154232	-0.1413771940958064	0.28707535124016453	0.013987981396494433	0.0138843460008502	0.016929975205269312
kd_homosapiens_celldivisioncycle2likeproteinkinase6	32	-0.16347787233538824	-0.07312580781853917	0.1895714164172058	0.02922130788501818	0.021817553788423538	0.10495652217953544
ic50_homosapiens_corticotropinreleasingfactorreceptor1	605	-0.044703018405979546	-0.00418837924035842	0.11313492289647396	0.25974812254309654	0.2616071254014969	0.006333901582090264
ic50_escherichiacoli_bifunctionalproteinglmu	128	-0.12845425314159858	-0.06689731478108485	0.14518550314456297	0.01547854149946943	0.021986622363328934	0.09591755807595319
ec50_musmusculus_androgenreceptor	21	-0.10326810695775424	-0.02116654618542868	0.1805025008504165	0.14256613980280236	0.14986811578273773	0.06527704248162981
ki_rattusnorvegicus_neurotensinreceptor1	31	-0.20665060037642363	-0.07205069970347722	0.35144687779365863	0.1280084514338523	0.13696589320898056	0.17416641087374587
ki_caviacutleri_neurokinin2receptor	31	-0.1365806942997675	-0.09586006111537926	0.12994753585010893	-0.3156938101351261	-0.34126532077789307	0.08994098109507975
ki_rattusnorvegicus_deoxyribonucleoside539monophosphatenglycosidasercl	22	-0.2120422617395913	-0.09360309974612624	0.3523976556322942	0.5490458190441132	0.5573569238185883	0.11058121877448068
ic50_homosapiens_nucleotidebindingoligomerizationdomaincontaining1	415	-0.18721563209285186	-0.09130148550574357	0.26170050059676647	0.09339076799806208	0.09403124079108238	0.04022694255123403
ic50_homosapiens_pparalphagamma	841	-0.1345220219252257	-0.07984074104979555	0.15161120423542182	0.04895967883989215	0.04996015131473541	0.010293396961549796
ki_homosapiens_melatoninreceptor	1483	-0.08433568580900971	-0.026842180601991728	0.1198855685733538	-0.041108192857354876	-0.04172714799642563	0.007301337269504993
ki_homosapiens_serinethreonineproteinkinasepim	48	-0.05684802402029141	-0.02310642907239091	0.08424184868875396	0.31688789144158364	0.3093428462743759	0.0656484812223394
kd_homosapiens_serinethreonineproteinkinaseauroraa	122	-0.07269869682306675	-0.005923946935807556	0.14810598318096602	0.3423472929000855	0.33966194093227386	0.03408907717917615
ec50_homosapiens_corticotropinreleasingfactorreceptor1	76	-0.08694389015335938	-0.03819118988867909	0.14047945928239297	0.14131785778328776	0.13541019707918167	0.050559090107016036
ic50_homosapiens_microtubuleassociatedprotein2	16	-0.38245456758871393	-0.12947488698642806	0.6051318165507579	0.08457586685195566	0.08382754400372505	0.13005210894383135
ki_homosapiens_carbonicanhydraseiv	528	-0.15841216857852503	-0.11720622172260198	0.1490195247077107	0.08216633809264749	0.09050431847572327	0.10574574610266826
kd_homosapiens_ephrintypebreceptor4ephb4	29	-0.32866763431069385	-0.09036874096078973	0.746173471745125	-0.11263858708785847	-0.12471217289566994	0.08758813299922319
ec50_homosapiens_purinergicreceptorp2y14	69	-0.2175251401767649	-0.15554370948949126	0.269389001317594	-0.20777330711483954	-0.21054136753082275	0.03825738223055804
ki_homosapiens_sodiumdependentglucosecotransporter1sglt1	28	-0.30273590967380515	-0.1562590101244561	0.3645830538637916	0.1079148209746927	0.12930014729499817	0.16009210294966603
ic50_musmusculus_abhydrolasedomaincontainingprotein6	36	-0.1452733302177433	-0.0733869416398063	0.1740590297808919	-0.19760880385525526	-0.22489479929208755	0.10830731007756984
ic50_rattusnorvegicus_transientreceptorpotentialcationchannelsubfamilymmember8	256	-0.13548487198870027	-0.08218779874887217	0.166247332543485	0.15875233287923038	0.17119381576776505	0.095881737627577
ki_homosapiens_cytochromep4502d6	128	-0.14127282184774914	-0.033921724902935546	0.24623785623415545	0.348482523560524	0.3509261757135391	0.02235137045184388
ec50_rattusnorvegicus_d2dopaminereceptor	70	-0.09464810268720061	-0.05273321758628002	0.12125551356296342	-0.13073850624263286	-0.13125988095998764	0.0389950865468022
ic50_homosapiens_integrinbeta2intercellularadhesionmolecule1leukocyteadhesionglycoproteinlfa1alpha	120	-0.06683311637963149	-0.0013320755867813894	0.16219713265592486	0.571216171681881	0.5824037492275238	0.04565247361066663
ki_humanimmunodeficiencyvirus_hiv1proteasem3	11	-0.27552171493325905	-0.12082633720426517	0.602045769035573	0.86515789270401	0.8684904277324677	0.049566979938445915
ki_rattus_histamineh1receptor	183	-0.12765797152226757	-0.06944333124217428	0.1414871958426214	-0.2859415037557483	-0.30626747012138367	0.060856824421756196
ic50_homosapiens_cyclindependentkinase7cdk7	73	-0.14704213158251972	-0.0824385384792562	0.1679560932950144	-0.10938869658857583	-0.10592708736658096	0.041730654042617187
ec50_musmusculus_melanocortinreceptor4	297	-0.0648762179893397	-0.016548601045164202	0.11188546120011619	0.26641661465168	0.2645543962717056	0.009009819430261641
ic50_homosapiens_peroxisomeproliferatoractivatedreceptorgamma	56	-0.1649722902894978	-0.05652795912289532	0.3195990296432412	0.01229468017059844	0.009369222912937403	0.05979754770743096
ic50_rattusnorvegicus_opioidreceptor	432	-0.08954152386426055	-0.035620499301191266	0.12920080631168762	-0.0038809509971179067	0.000962466438068077	0.05966119674237683
ki_rattus_npff2	14	-0.12231519834387852	-0.06707760121246709	0.20252010468977094	0.22181912437081336	-0.1466805413365364	0.5315758331874828
kd_homosapiens_galectin9	53	-0.11008207533030269	-0.024972245833115303	0.2080442871707249	0.37941677182912825	0.37273387610912323	0.056759531885826255
ec50_homosapiens_cannabinoidcb1receptororexinreceptor1complex	251	-0.07854187323859949	-0.03987124081469495	0.09952603044353604	0.010406559621915222	-0.0009574461728334427	0.1018744460446485
